,id,sex,dataset
1061,3400,F,train-other-500
1062,3409,F,train-other-500
1063,3411,F,train-other-500
1064,3417,M,train-other-500
1065,3433,M,train-other-500
1066,3436,M,train-clean-100
1067,3440,F,train-clean-100
1068,3446,F,train-clean-360
1069,3448,M,train-clean-360
1070,3465,F,train-other-500
1071,3467,F,train-other-500
1072,3470,M,train-other-500
1073,3479,F,train-other-500
1074,3482,F,train-clean-360
1075,3483,M,train-clean-360
1076,3486,M,train-clean-100
1077,3488,M,train-other-500
1078,3490,M,train-clean-360
1079,3493,F,train-clean-360
1080,3500,F,train-other-500
1081,3503,M,train-other-500
1082,3513,F,train-clean-360
1083,3521,M,train-clean-360
1084,3526,F,train-clean-100
1085,3528,F,test-other
1086,3536,F,dev-clean
1087,3537,F,train-clean-360
1088,3538,F,test-other
1089,3540,M,train-clean-360
1090,3541,M,train-other-500
1091,3546,F,train-clean-360
1092,3547,M,train-other-500
1093,3549,F,train-clean-360
1094,3551,F,train-clean-360
1095,3553,M,train-other-500
1096,3554,F,train-other-500
1097,3557,F,train-other-500
1098,3559,F,train-other-500
1099,3564,F,train-other-500
1100,3567,M,train-other-500
1101,3570,F,test-clean
1102,3571,M,train-other-500
1103,3575,F,test-clean
1104,3576,F,dev-clean
1105,3584,F,train-clean-360
1106,3587,M,train-other-500
1107,3588,F,train-other-500
1108,3592,M,train-other-500
1109,3595,M,train-other-500
1110,3598,F,train-other-500
1111,3606,M,train-other-500
1112,3607,M,train-clean-100
1113,3615,F,train-clean-360
1114,3618,M,train-other-500
1115,3630,F,train-clean-360
1116,3638,F,train-clean-360
1117,3641,F,train-other-500
1118,3645,F,train-clean-360
1119,3647,F,train-other-500
1120,3650,M,train-other-500
1121,3654,M,train-clean-360
1122,3656,M,train-other-500
1123,3657,M,train-other-500
1124,3660,M,dev-other
1125,3663,F,dev-other
1126,3664,M,train-clean-100
1127,3665,M,train-other-500
1128,3675,F,train-other-500
1129,3679,F,train-other-500
1130,3681,F,train-other-500
1131,3686,M,train-clean-360
1132,3691,M,train-other-500
1133,3698,F,train-other-500
1134,3699,M,train-clean-100
1135,3703,F,train-clean-360
1136,3717,M,train-clean-360
1137,3723,M,train-clean-100
1138,3728,F,train-clean-360
1139,3729,F,test-clean
1140,3733,F,train-clean-360
1141,3738,F,train-clean-360
1142,3744,M,train-other-500
1143,3747,M,train-other-500
1144,3752,M,dev-clean
1145,3757,F,train-other-500
1146,3764,F,test-other
1147,3779,F,train-other-500
1148,3780,M,train-other-500
1149,3781,F,train-clean-360
1150,3783,M,train-other-500
1151,3790,F,train-clean-360
1152,3792,M,train-clean-360
1153,3793,M,train-other-500
1154,3796,M,train-other-500
1155,3798,F,train-other-500
1156,3807,M,train-clean-100
1157,3816,F,train-clean-360
1158,3819,M,train-other-500
1159,3825,M,train-clean-360
1160,3830,M,train-clean-100
1161,3835,M,train-clean-360
1162,3843,F,train-other-500
1163,3845,M,train-other-500
1164,3848,F,train-other-500
1165,3851,F,train-clean-360
1166,3852,F,train-clean-360
1167,3853,F,dev-clean
1168,3857,M,train-clean-100
1169,3864,M,train-clean-360
1170,3866,M,train-clean-360
1171,3867,F,train-other-500
1172,3869,M,train-clean-360
1173,3871,M,train-other-500
1174,3876,F,train-clean-360
1175,3879,F,train-clean-100
1176,3885,F,train-other-500
1177,3889,F,train-clean-360
1178,3894,M,train-other-500
1179,3895,M,train-other-500
1180,3896,M,train-other-500
1181,3905,F,train-clean-360
1182,3906,F,train-other-500
1183,3909,F,train-other-500
1184,3911,F,train-other-500
1185,3912,M,train-other-500
1186,3914,M,train-clean-360
1187,3915,F,dev-other
1188,3922,F,train-clean-360
1189,3923,M,train-clean-360
1190,3925,F,train-other-500
1191,3926,F,train-other-500
1192,3927,M,train-clean-360
1193,3928,F,train-other-500
1194,3934,F,train-other-500
1195,3945,M,train-clean-360
1196,3947,F,train-clean-100
1197,3955,M,train-other-500
1198,3959,M,train-other-500
1199,3962,M,train-other-500
1200,3967,F,train-clean-360
1201,3969,F,train-other-500
1202,3972,F,train-clean-360
1203,3977,M,train-clean-360
1204,3979,F,train-clean-360
1205,3982,F,train-clean-100
1206,3983,F,train-clean-100
1207,3989,M,train-clean-360
1208,3990,F,train-other-500
1209,3992,F,train-other-500
1210,3994,F,train-clean-360
1211,3997,F,test-other
1212,4005,F,train-other-500
1213,4009,F,train-other-500
1214,4010,M,train-clean-360
1215,4013,M,train-clean-360
1216,4014,M,train-clean-100
1217,4015,M,train-other-500
1218,4017,M,train-other-500
1219,4018,M,train-clean-100
1220,4019,M,train-other-500
1221,4020,M,train-other-500
1222,4021,F,train-other-500
1223,4034,F,train-other-500
1224,4039,M,train-clean-360
1225,4042,M,train-other-500
1226,4044,F,train-clean-360
1227,4051,F,train-clean-100
1228,4054,M,train-clean-360
1229,4057,F,train-clean-360
1230,4059,M,train-other-500
1231,4063,F,train-other-500
1232,4064,F,train-clean-360
1233,4071,F,train-clean-360
1234,4077,M,test-clean
1235,4078,M,train-other-500
1236,4085,M,train-other-500
1237,4088,F,train-clean-100
1238,4090,F,train-other-500
1239,4098,F,train-clean-360
1240,4104,F,train-other-500
1241,4108,M,train-clean-360
1242,4110,M,train-clean-360
1243,4111,F,train-clean-360
1244,4116,F,train-clean-360
1245,4122,M,train-other-500
1246,4133,M,train-clean-360
1247,4137,F,train-clean-100
1248,4138,F,train-clean-360
1249,4145,F,train-clean-360
1250,4148,M,train-clean-360
1251,4152,M,train-clean-360
1252,4153,F,dev-other
1253,4156,F,train-other-500
1254,4160,F,train-clean-100
1255,4161,M,train-other-500
1256,4172,M,train-other-500
1257,4174,F,train-other-500
1258,4179,M,train-other-500
1259,4189,F,train-other-500
1260,4191,M,train-other-500
1261,4192,F,train-other-500
1262,4193,M,train-other-500
1263,4195,F,train-clean-100
1264,4196,M,train-other-500
1265,4198,M,test-other
1266,4205,M,train-other-500
1267,4211,F,train-other-500
1268,4214,F,train-clean-100
1269,4216,F,train-other-500
1270,4217,M,train-other-500
1271,4218,M,train-other-500
1272,4222,F,train-clean-360
1273,4225,F,train-other-500
1274,4226,M,train-clean-360
1275,4234,F,train-other-500
1276,4235,F,train-other-500
1277,4236,M,train-clean-360
1278,4238,F,train-clean-360
1279,4243,M,train-clean-360
1280,4246,M,train-clean-360
1281,4257,M,train-clean-360
1282,4260,F,train-clean-360
1283,4262,F,train-other-500
1284,4263,F,train-other-500
1285,4267,M,train-clean-100
1286,4273,F,train-other-500
1287,4277,M,train-other-500
1288,4278,M,train-clean-360
1289,4280,F,train-other-500
1290,4289,F,train-clean-360
1291,4290,M,train-clean-360
1292,4294,F,test-other
1293,4295,M,train-other-500
1294,4297,F,train-clean-100
1295,4305,F,train-other-500
1296,4310,F,train-other-500
1297,4313,F,train-other-500
1298,4321,F,train-other-500
1299,4323,F,dev-other
1300,4327,F,train-other-500
1301,4331,F,train-clean-360
1302,4335,M,train-clean-360
1303,4340,F,train-clean-100
1304,4344,M,train-other-500
1305,4345,M,train-other-500
1306,4350,M,test-other
1307,4352,F,train-other-500
1308,4356,F,train-clean-360
1309,4358,M,train-clean-360
1310,4362,F,train-clean-100
1311,4363,F,train-clean-360
1312,4379,M,train-other-500
1313,4381,F,train-clean-360
1314,4396,F,train-other-500
1315,4397,M,train-clean-100
1316,4402,M,train-other-500
1317,4406,M,train-clean-100
1318,4407,M,train-other-500
1319,4411,F,train-other-500
1320,4415,F,train-other-500
1321,4420,M,train-other-500
1322,4422,F,train-other-500
1323,4423,M,train-other-500
1324,4425,M,train-clean-360
1325,4427,F,train-clean-360
1326,4428,M,train-other-500
1327,4433,M,train-clean-360
1328,4434,F,train-clean-360
1329,4438,M,train-clean-360
1330,4441,M,train-clean-100
1331,4442,M,train-other-500
1332,4443,F,train-other-500
1333,4446,F,test-clean
1334,4447,M,train-other-500
1335,4455,F,train-other-500
1336,4463,F,train-other-500
1337,4474,M,train-other-500
1338,4480,M,train-other-500
1339,4481,F,train-clean-100
1340,4484,M,train-other-500
1341,4487,F,train-other-500
1342,4490,F,train-clean-360
1343,4492,F,train-other-500
1344,4495,M,train-clean-360
1345,4507,F,test-clean
1346,4511,F,train-other-500
1347,4513,F,train-other-500
1348,4515,M,dev-other
1349,4519,F,train-clean-360
1350,4520,F,train-other-500
1351,4535,M,train-clean-360
1352,4545,M,train-other-500
1353,4546,F,train-other-500
1354,4549,F,train-other-500
1355,4563,F,train-other-500
1356,4570,M,dev-other
1357,4572,M,dev-other
1358,4576,F,train-other-500
1359,4583,M,train-other-500
1360,4586,M,train-clean-360
1361,4590,M,train-clean-360
1362,4591,M,train-other-500
1363,4592,F,train-clean-360
1364,4594,M,train-other-500
1365,4595,M,train-clean-360
1366,4598,F,train-clean-360
1367,4599,M,train-other-500
1368,4629,M,train-clean-360
1369,4640,F,train-clean-100
1370,4652,F,train-other-500
1371,4659,M,train-other-500
1372,4660,F,train-other-500
1373,4667,F,train-other-500
1374,4680,F,train-clean-100
1375,4681,M,train-clean-360
1376,4687,M,train-other-500
1377,4693,M,train-other-500
1378,4697,F,train-other-500
1379,4699,M,train-other-500
1380,4701,M,train-other-500
1381,4703,F,train-other-500
1382,4705,M,train-other-500
1383,4706,F,train-other-500
1384,4710,M,train-other-500
1385,4712,F,train-other-500
1386,4719,M,train-clean-360
1387,4731,F,train-clean-360
1388,4733,M,train-clean-360
1389,4734,M,train-clean-360
1390,4738,M,train-other-500
1391,4741,M,train-other-500
1392,4742,F,train-other-500
1393,4744,F,train-clean-360
1394,4748,M,train-other-500
1395,4750,M,train-other-500
1396,4757,F,train-other-500
1397,4766,F,train-other-500
1398,4767,M,train-other-500
1399,4770,F,train-clean-360
1400,4771,M,train-other-500
1401,4773,F,train-other-500
1402,4779,F,train-other-500
1403,4788,M,train-clean-100
1404,4791,F,train-other-500
1405,4799,M,train-other-500
1406,4800,F,train-clean-360
1407,4806,M,train-clean-360
1408,4807,F,train-clean-360
1409,4813,M,train-clean-100
1410,4821,M,train-other-500
1411,4824,F,train-other-500
1412,4830,M,train-clean-100
1413,4831,F,dev-other
1414,4836,M,train-other-500
1415,4837,F,train-clean-360
1416,4839,F,train-clean-360
1417,4841,F,train-other-500
1418,4846,F,train-clean-360
1419,4848,M,train-clean-360
1420,4852,M,test-other
1421,4853,F,train-clean-100
1422,4854,M,train-clean-360
1423,4856,M,train-clean-360
1424,4859,M,train-clean-100
1425,4860,M,train-clean-360
1426,4863,M,train-other-500
1427,4872,M,train-other-500
1428,4894,M,train-other-500
1429,4898,M,train-clean-100
1430,4899,F,train-clean-360
1431,4910,F,train-other-500
1432,4915,M,train-other-500
1433,4926,F,train-clean-360
1434,4930,M,train-other-500
1435,4931,M,train-other-500
1436,4936,F,train-other-500
1437,4945,M,train-clean-360
1438,4948,M,train-other-500
1439,4955,M,train-other-500
1440,4957,F,train-clean-360
1441,4958,M,train-other-500
1442,4959,F,train-other-500
1443,4964,F,train-other-500
1444,4965,F,train-other-500
1445,4967,F,train-clean-360
1446,4969,M,train-other-500
1447,4970,F,test-clean
1448,4973,M,train-clean-360
1449,4979,M,train-other-500
1450,4991,F,train-other-500
1451,4992,F,test-clean
1452,4993,M,train-other-500
1453,5000,F,train-other-500
1454,5002,M,train-clean-360
1455,5005,F,train-other-500
1456,5007,F,train-clean-360
1457,5009,M,train-other-500
1458,5012,F,train-clean-360
1459,5013,M,train-other-500
1460,5019,F,train-other-500
1461,5022,F,train-clean-100
1462,5023,F,train-other-500
1463,5029,F,train-clean-360
1464,5036,F,train-other-500
1465,5038,M,train-other-500
1466,5039,F,train-clean-360
1467,5043,M,train-other-500
1468,5044,F,train-other-500
1469,5045,F,train-other-500
1470,5049,M,train-clean-100
1471,5054,F,train-clean-360
1472,5060,F,train-other-500
1473,5062,F,train-clean-360
1474,5063,F,train-clean-360
1475,5076,M,train-other-500
1476,5077,F,train-other-500
1477,5082,F,train-other-500
1478,5092,M,train-clean-360
1479,5093,F,train-clean-360
1480,5101,F,train-other-500
1481,5104,M,train-clean-100
1482,5105,M,test-clean
1483,5115,F,train-clean-360
1484,5118,M,train-other-500
1485,5123,M,train-clean-360
1486,5126,M,train-clean-360
1487,5132,M,train-other-500
1488,5133,F,train-clean-360
1489,5136,F,train-other-500
1490,5139,F,train-clean-360
1491,5141,M,train-other-500
1492,5142,F,test-clean
1493,5147,M,train-clean-360
1494,5152,M,train-other-500
1495,5154,F,train-clean-360
1496,5157,M,train-clean-360
1497,5163,F,train-clean-100
1498,5164,F,train-other-500
1499,5172,M,train-other-500
1500,5181,M,train-other-500
1501,5183,M,train-other-500
1502,5185,M,train-other-500
1503,5186,M,train-clean-360
1504,5189,M,train-clean-360
1505,5190,M,train-clean-360
1506,5192,M,train-clean-100
1507,5198,M,train-other-500
1508,5199,F,train-other-500
1509,5206,M,train-clean-360
1510,5217,F,train-other-500
1511,5220,F,train-other-500
1512,5224,M,train-other-500
1513,5230,F,train-other-500
1514,5233,F,train-other-500
1515,5239,M,train-clean-360
1516,5242,M,train-clean-360
1517,5244,F,train-other-500
1518,5245,M,train-other-500
1519,5246,M,train-clean-360
1520,5248,M,train-other-500
1521,5252,M,train-other-500
1522,5261,M,train-clean-360
1523,5266,F,train-clean-360
1524,5269,F,train-other-500
1525,5271,F,train-other-500
1526,5278,M,train-other-500
1527,5280,M,train-other-500
1528,5285,F,train-other-500
1529,5287,F,train-other-500
1530,5290,F,train-clean-360
1531,5293,M,train-clean-360
1532,5296,F,train-other-500
1533,5299,F,train-other-500
1534,5304,M,train-clean-360
1535,5319,M,train-clean-360
1536,5321,M,train-other-500
1537,5322,M,train-clean-100
1538,5325,M,train-other-500
1539,5328,M,train-other-500
1540,5333,M,train-clean-360
1541,5337,F,train-clean-360
1542,5338,F,dev-clean
1543,5339,F,train-clean-100
1544,5340,F,train-other-500
1545,5350,F,train-other-500
1546,5355,F,train-other-500
1547,5361,F,train-other-500
1548,5375,F,train-other-500
1549,5379,M,train-other-500
1550,5386,M,train-clean-360
1551,5389,M,train-clean-360
1552,5390,M,train-clean-100
1553,5393,F,train-clean-100
1554,5400,F,train-clean-360
1555,5401,M,train-clean-360
1556,5405,F,train-other-500
1557,5412,F,train-other-500
1558,5424,F,train-other-500
1559,5429,M,train-other-500
1560,5439,F,train-other-500
1561,5442,F,test-other
1562,5445,F,train-other-500
1563,5448,M,train-clean-360
1564,5456,M,train-clean-100
1565,5459,M,train-other-500
1566,5460,M,train-other-500
1567,5463,M,train-clean-100
1568,5468,F,train-other-500
1569,5471,F,train-other-500
1570,5480,F,train-other-500
1571,5484,F,test-other
1572,5487,F,train-other-500
1573,5489,F,train-clean-360
1574,5506,M,train-other-500
1575,5513,M,train-clean-360
1576,5514,F,train-clean-100
1577,5519,M,train-clean-360
1578,5536,M,dev-clean
1579,5538,F,train-clean-360
1580,5543,F,dev-other
1581,5545,M,train-other-500
1582,5561,F,train-clean-100
1583,5565,M,train-other-500
1584,5567,M,train-other-500
1585,5569,F,train-other-500
1586,5570,F,train-clean-360
1587,5583,F,train-clean-360
1588,5588,F,train-clean-360
1589,5604,F,train-clean-360
1590,5606,F,train-clean-360
1591,5618,F,train-clean-360
1592,5620,M,train-other-500
1593,5622,F,train-clean-360
1594,5628,M,train-other-500
1595,5635,M,train-clean-360
1596,5636,F,train-other-500
1597,5637,M,train-clean-360
1598,5639,M,test-clean
1599,5641,M,train-other-500
1600,5649,F,train-other-500
1601,5652,F,train-clean-100
1602,5653,F,train-other-500
1603,5655,F,train-clean-360
1604,5656,M,train-clean-360
1605,5660,F,train-clean-360
1606,5661,F,train-other-500
1607,5665,F,train-other-500
1608,5671,F,train-other-500
1609,5672,M,train-clean-360
1610,5678,M,train-clean-100
1611,5682,F,train-other-500
1612,5683,F,test-clean
1613,5684,F,train-clean-360
1614,5688,F,train-clean-100
1615,5694,M,dev-clean
1616,5700,M,train-other-500
1617,5703,M,train-clean-100
1618,5712,F,train-clean-360
1619,5717,M,train-clean-360
1620,5719,M,train-other-500
1621,5720,F,train-other-500
1622,5723,F,train-clean-360
1623,5724,F,train-clean-360
1624,5725,F,train-other-500
1625,5727,M,train-clean-360
1626,5731,F,train-clean-360
1627,5733,F,train-other-500
1628,5735,F,train-other-500
1629,5740,F,train-clean-360
1630,5746,M,train-clean-360
1631,5750,M,train-clean-100
1632,5756,F,train-other-500
1633,5764,M,test-other
1634,5765,M,train-other-500
1635,5767,M,train-clean-360
1636,5772,M,train-other-500
1637,5776,M,train-clean-360
1638,5778,F,train-clean-100
1639,5781,M,train-other-500
1640,5784,M,train-other-500
1641,5789,F,train-clean-100
1642,5791,M,train-other-500
1643,5796,F,train-other-500
1644,5802,M,train-clean-360
1645,5808,M,train-clean-100
1646,5809,F,train-clean-360
1647,5810,M,train-clean-360
1648,5825,F,train-other-500
1649,5826,M,train-other-500
1650,5831,F,train-other-500
1651,5837,F,train-other-500
1652,5840,M,train-other-500
1653,5849,F,dev-other
1654,5854,M,train-other-500
1655,5860,F,train-other-500
1656,5867,F,train-clean-100
1657,5868,M,train-clean-360
1658,5874,M,train-other-500
1659,5876,F,train-clean-360
1660,5883,M,train-clean-360
1661,5886,M,train-other-500
1662,5890,F,train-other-500
1663,5893,F,train-other-500
1664,5894,M,train-other-500
1665,5895,F,dev-clean
1666,5906,F,train-other-500
1667,5909,M,train-clean-360
1668,5910,M,train-other-500
1669,5911,M,train-other-500
1670,5913,M,train-other-500
1671,5914,M,train-clean-360
1672,5918,M,train-clean-360
1673,5929,F,train-other-500
1674,5933,M,train-other-500
1675,5935,M,train-clean-360
1676,5940,M,train-clean-360
1677,5949,F,train-other-500
1678,5951,M,train-other-500
1679,5952,F,train-other-500
1680,5968,F,train-clean-360
1681,5970,M,train-other-500
1682,5975,M,train-clean-360
1683,5977,M,train-other-500
1684,5979,M,train-other-500
1685,5980,F,train-other-500
1686,5983,F,train-other-500
1687,5984,F,train-clean-360
1688,5985,M,train-clean-360
1689,5993,M,train-other-500
1690,6000,F,train-clean-100
1691,6003,M,train-other-500
1692,6006,F,train-clean-360
1693,6009,M,train-other-500
1694,6010,M,train-other-500
1695,6014,F,train-clean-360
1696,6019,M,train-clean-100
1697,6025,F,train-other-500
1698,6030,F,train-other-500
1699,6032,F,train-clean-360
1700,6035,M,train-other-500
1701,6037,M,train-clean-360
1702,6038,F,train-clean-360
1703,6051,M,train-other-500
1704,6054,F,train-clean-360
1705,6060,M,train-clean-360
1706,6064,F,train-clean-100
1707,6065,M,train-other-500
1708,6070,F,test-other
1709,6072,F,train-other-500
1710,6075,M,train-clean-360
1711,6076,M,train-other-500
1712,6077,M,train-other-500
1713,6078,F,train-clean-100
1714,6080,M,train-clean-360
1715,6081,M,train-clean-100
1716,6082,F,train-clean-360
1717,6084,M,train-other-500
1718,6087,F,train-other-500
1719,6088,F,train-other-500
1720,6097,M,train-other-500
1721,6098,M,train-clean-360
1722,6099,F,train-clean-360
1723,6102,F,train-other-500
1724,6104,F,train-clean-360
1725,6106,F,train-other-500
1726,6111,F,train-other-500
1727,6115,M,train-clean-360
1728,6119,M,train-clean-360
1729,6120,F,train-clean-360
1730,6121,F,train-other-500
1731,6123,F,dev-other
1732,6126,M,train-other-500
1733,6127,F,train-other-500
1734,6128,F,test-other
1735,6131,F,train-other-500
1736,6135,F,train-other-500
1737,6138,F,train-other-500
1738,6139,F,train-clean-360
1739,6145,F,train-other-500
1740,6147,F,train-clean-100
1741,6153,F,train-other-500
1742,6157,M,train-clean-360
1743,6159,M,train-other-500
1744,6160,F,train-clean-360
1745,6167,F,train-clean-360
1746,6173,F,train-other-500
1747,6177,M,train-other-500
1748,6178,F,train-other-500
1749,6181,M,train-clean-100
1750,6184,M,train-other-500
1751,6188,F,train-clean-360
1752,6189,F,train-clean-360
1753,6196,M,train-other-500
1754,6199,M,train-other-500
1755,6206,F,train-clean-360
1756,6209,M,train-clean-100
1757,6211,F,train-other-500
1758,6215,F,train-clean-360
1759,6221,M,train-other-500
1760,6224,M,train-other-500
1761,6227,F,train-other-500
1762,6232,M,train-other-500
1763,6233,F,train-clean-360
1764,6235,F,train-clean-360
1765,6236,M,train-other-500
1766,6241,M,dev-clean
1767,6242,F,train-other-500
1768,6248,M,train-other-500
1769,6249,M,train-other-500
1770,6251,F,train-other-500
1771,6254,F,train-other-500
1772,6258,M,train-clean-360
1773,6267,M,dev-other
1774,6269,M,train-clean-360
1775,6272,F,train-clean-100
1776,6276,M,train-other-500
1777,6281,F,train-other-500
1778,6284,F,train-other-500
1779,6286,F,train-clean-360
1780,6288,F,train-clean-360
1781,6294,M,train-clean-360
1782,6295,M,dev-clean
1783,6300,F,train-clean-360
1784,6308,F,train-clean-360
1785,6311,M,train-other-500
1786,6313,F,dev-clean
1787,6317,F,train-clean-360
1788,6319,F,dev-clean
1789,6323,M,train-other-500
1790,6324,F,train-other-500
1791,6330,M,train-clean-360
1792,6332,F,train-other-500
1793,6333,M,train-other-500
1794,6339,F,train-clean-360
1795,6341,F,train-clean-360
1796,6345,F,dev-clean
1797,6346,M,train-other-500
1798,6351,F,train-other-500
1799,6352,F,train-clean-360
1800,6353,F,train-other-500
1801,6356,M,train-other-500
1802,6358,F,train-other-500
1803,6359,F,train-clean-360
1804,6364,M,train-other-500
1805,6367,M,train-clean-100
1806,6368,M,train-other-500
1807,6370,M,train-other-500
1808,6371,F,train-clean-360
1809,6373,F,train-clean-360
1810,6377,M,train-other-500
1811,6378,F,train-clean-360
1812,6385,F,train-clean-100
1813,6388,F,train-clean-360
1814,6391,F,train-other-500
1815,6395,M,train-clean-360
1816,6399,M,train-other-500
1817,6402,M,train-other-500
1818,6406,F,train-clean-360
1819,6407,M,train-other-500
1820,6411,F,train-other-500
1821,6415,F,train-clean-100
1822,6418,M,train-other-500
1823,6426,F,train-clean-360
1824,6432,M,test-other
1825,6436,M,train-other-500
1826,6437,M,train-clean-100
1827,6446,M,train-clean-360
1828,6454,M,train-clean-100
1829,6455,F,dev-other
1830,6458,M,train-clean-360
1831,6459,M,train-other-500
1832,6467,M,dev-other
1833,6476,F,train-clean-100
1834,6482,M,train-other-500
1835,6484,F,train-other-500
1836,6488,F,train-other-500
1837,6492,M,train-clean-360
1838,6494,M,train-clean-360
1839,6497,M,train-clean-360
1840,6499,M,train-clean-360
1841,6505,F,train-clean-360
1842,6506,M,train-other-500
1843,6509,F,train-clean-360
1844,6510,M,train-clean-360
1845,6512,M,train-other-500
1846,6513,F,train-other-500
1847,6518,F,train-clean-360
1848,6519,F,train-clean-360
1849,6529,M,train-clean-100
1850,6531,F,train-clean-100
1851,6533,M,train-other-500
1852,6534,F,train-other-500
1853,6535,M,train-other-500
1854,6538,M,train-clean-360
1855,6539,M,train-other-500
1856,6540,M,train-other-500
1857,6544,F,train-clean-360
1858,6548,F,train-other-500
1859,6549,F,train-other-500
1860,6550,M,train-clean-360
1861,6553,M,train-clean-360
1862,6555,M,train-clean-360
1863,6557,F,train-other-500
1864,6563,M,train-clean-100
1865,6567,F,train-clean-360
1866,6568,F,train-other-500
1867,6574,M,train-clean-360
1868,6575,M,train-clean-360
1869,6583,F,train-other-500
1870,6590,F,train-other-500
1871,6594,F,train-other-500
1872,6599,M,dev-other
1873,6609,M,train-other-500
1874,6610,F,train-other-500
1875,6614,F,train-other-500
1876,6620,F,train-clean-360
1877,6625,M,train-other-500
1878,6627,F,train-other-500
1879,6636,M,train-other-500
1880,6637,F,train-clean-360
1881,6641,F,train-other-500
1882,6643,F,train-clean-360
1883,6652,M,train-other-500
1884,6660,F,train-other-500
1885,6668,M,train-other-500
1886,6670,M,train-other-500
1887,6673,F,train-clean-360
1888,6674,M,train-other-500
1889,6676,F,train-other-500
1890,6683,F,train-clean-360
1891,6685,M,train-other-500
1892,6686,M,train-clean-360
1893,6687,M,train-other-500
1894,6689,F,train-other-500
1895,6690,M,train-clean-360
1896,6694,M,train-clean-360
1897,6695,F,train-other-500
1898,6696,F,train-clean-360
1899,6701,M,train-clean-360
1900,6705,F,train-other-500
1901,6707,M,train-other-500
1902,6709,M,train-other-500
1903,6713,M,train-other-500
1904,6724,F,train-other-500
1905,6726,F,train-other-500
1906,6727,M,train-clean-360
1907,6733,F,train-other-500
1908,6735,F,train-other-500
1909,6741,F,train-other-500
1910,6743,M,train-other-500
1911,6746,M,train-other-500
1912,6747,M,train-other-500
1913,6749,F,train-other-500
1914,6752,M,train-other-500
1915,6753,M,train-other-500
1916,6754,M,train-other-500
1917,6758,F,train-other-500
1918,6763,F,train-clean-360
1919,6773,M,train-other-500
1920,6777,M,train-other-500
1921,6782,F,train-clean-360
1922,6784,M,train-other-500
1923,6788,F,train-clean-360
1924,6792,M,train-other-500
1925,6794,F,train-other-500
1926,6798,M,train-other-500
1927,6804,M,train-other-500
1928,6807,F,train-other-500
1929,6818,F,train-clean-100
1930,6821,F,train-other-500
1931,6828,F,train-clean-360
1932,6829,F,test-clean
1933,6836,M,train-clean-100
1934,6841,M,dev-other
1935,6846,M,train-other-500
1936,6848,M,train-clean-100
1937,6849,M,train-other-500
1938,6853,F,train-other-500
1939,6865,F,train-clean-360
1940,6875,M,train-other-500
1941,6877,M,train-clean-360
1942,6880,M,train-clean-100
1943,6882,M,train-other-500
1944,6883,M,train-other-500
1945,6892,M,train-other-500
1946,6895,F,train-clean-360
1947,6902,F,train-other-500
1948,6904,F,train-clean-360
1949,6906,F,train-other-500
1950,6912,M,train-other-500
1951,6913,F,train-other-500
1952,6914,F,train-other-500
1953,6918,F,train-clean-360
1954,6923,M,train-other-500
1955,6924,F,train-clean-360
1956,6925,M,train-clean-100
1957,6927,F,train-clean-360
1958,6930,M,test-clean
1959,6937,F,train-clean-360
1960,6938,F,test-other
1961,6943,F,train-other-500
1962,6945,M,train-other-500
1963,6947,F,train-other-500
1964,6950,F,train-other-500
1965,6951,F,train-other-500
1966,6954,M,train-other-500
1967,6956,M,train-clean-360
1968,6962,M,train-other-500
1969,6963,M,train-other-500
1970,6965,M,train-clean-360
1971,6967,F,train-other-500
1972,6974,M,train-other-500
1973,6978,F,train-other-500
1974,6981,M,train-clean-360
1975,6993,M,train-clean-360
1976,7000,M,train-clean-360
1977,7001,F,train-other-500
1978,7008,M,train-other-500
1979,7009,M,train-other-500
1980,7011,M,train-clean-360
1981,7012,F,train-other-500
1982,7018,M,test-other
1983,7021,M,test-clean
1984,7026,F,train-other-500
1985,7030,M,train-clean-360
1986,7046,M,train-other-500
1987,7051,M,train-clean-360
1988,7055,M,train-other-500
1989,7059,F,train-clean-100
1990,7061,M,train-clean-360
1991,7062,F,train-other-500
1992,7065,M,train-other-500
1993,7067,M,train-clean-100
1994,7069,M,train-clean-360
1995,7073,F,train-other-500
1996,7078,F,train-clean-100
1997,7079,F,train-other-500
1998,7085,M,train-clean-360
1999,7090,M,train-clean-360
2000,7092,F,train-other-500
2001,7095,M,train-clean-360
2002,7096,M,train-other-500
2003,7097,F,train-other-500
2004,7105,M,test-other
2005,7107,M,train-other-500
2006,7113,F,train-clean-100
2007,7117,F,train-clean-360
2008,7120,F,train-clean-360
2009,7121,M,train-other-500
2010,7125,F,train-other-500
2011,7126,M,train-clean-360
2012,7127,M,test-clean
2013,7128,M,train-clean-360
2014,7131,F,train-other-500
2015,7134,M,train-clean-360
2016,7135,F,train-other-500
2017,7138,F,train-other-500
2018,7139,M,train-clean-360
2019,7140,F,train-clean-360
2020,7143,F,train-other-500
2021,7145,F,train-clean-360
2022,7147,M,train-other-500
2023,7148,F,train-clean-100
2024,7150,M,train-other-500
2025,7155,M,train-other-500
2026,7169,M,train-clean-360
2027,7170,M,train-other-500
2028,7176,M,test-clean
2029,7177,F,train-other-500
2030,7178,F,train-clean-100
2031,7188,M,train-clean-360
2032,7189,M,train-other-500
2033,7190,M,train-clean-100
2034,7197,F,train-other-500
2035,7198,F,train-other-500
